	user_id	job_seeking_status	number_contacts	A1	A2	A3	A4	A5	action	pa_1	pa_2	pa_3	pa_4	pa_5	qtt_actions	timestamp
23024	4896	2	227	0	0	6	0	0	3	0	0	0	0	0	6	335360
23025	4897	3	179	0	0	0	1	0	4	0	0	0	0	0	1	477919
23026	4898	2	363	0	0	1	0	0	3	0	0	0	0	0	1	142961
23027	4899	2	743	0	0	6	0	0	3	3	3	3	3	3	6	393576
23028	4899	2	743	0	0	6	0	0	3	3	3	3	3	0	6	393764
23029	4899	2	743	0	0	6	0	0	3	3	3	3	0	0	6	394047
23030	4899	2	743	0	0	6	0	0	3	3	3	0	0	0	6	394190
23031	4899	2	743	0	0	6	0	0	3	3	0	0	0	0	6	394379
23032	4899	2	743	0	0	6	0	0	3	0	0	0	0	0	6	394614
23033	4900	3	324	0	0	3	0	0	3	3	3	0	0	0	3	205659
23034	4900	3	324	0	0	3	0	0	3	3	0	0	0	0	3	205664
23035	4900	3	324	0	0	3	0	0	3	0	0	0	0	0	3	205665
23036	4901	3	261	0	0	15	0	0	3	3	3	3	3	3	15	82923
23037	4901	3	261	0	0	15	0	0	3	3	3	3	3	3	15	82924
23038	4901	3	261	0	0	15	0	0	3	3	3	3	3	3	15	82925
23039	4901	3	261	0	0	15	0	0	3	3	3	3	3	3	15	82926
23040	4901	3	261	0	0	15	0	0	3	3	3	3	3	3	15	82927
23041	4901	3	261	0	0	15	0	0	3	3	3	3	3	3	15	82928
23042	4901	3	261	0	0	15	0	0	3	3	3	3	3	3	15	82931
23043	4901	3	261	0	0	15	0	0	3	3	3	3	3	3	15	82932
23044	4901	3	261	0	0	15	0	0	3	3	3	3	3	3	15	82936
23045	4901	3	261	0	0	15	0	0	3	3	3	3	3	3	15	82938
23046	4901	3	261	0	0	15	0	0	3	3	3	3	3	0	15	82939
23047	4901	3	261	0	0	15	0	0	3	3	3	3	0	0	15	82944
23048	4901	3	261	0	0	15	0	0	3	3	3	0	0	0	15	82945
23049	4901	3	261	0	0	15	0	0	3	3	0	0	0	0	15	82958
23050	4901	3	261	0	0	15	0	0	3	0	0	0	0	0	15	82977
23051	4902	3	319	0	0	1	0	0	3	0	0	0	0	0	1	188390
23052	4903	2	164	0	0	1	0	0	3	0	0	0	0	0	1	116554
23053	4904	3	243	0	0	0	1	0	4	0	0	0	0	0	1	333159
23054	4905	2	141	0	1	0	0	0	2	0	0	0	0	0	1	244313
23055	4906	1	240	0	0	1	0	0	3	0	0	0	0	0	1	123145
23056	4907	2	103	0	0	3	0	0	3	3	3	0	0	0	3	73910
23057	4907	2	103	0	0	3	0	0	3	3	0	0	0	0	3	101515
23058	4907	2	103	0	0	3	0	0	3	0	0	0	0	0	3	101532
23059	4908	2	216	0	0	0	1	0	4	0	0	0	0	0	1	422136
23060	4909	3	170	0	0	1	0	0	3	0	0	0	0	0	1	146073
23061	4910	3	105	0	0	0	1	0	4	0	0	0	0	0	1	526352
23062	4912	2	110	0	0	1	0	2	5	5	5	0	0	0	3	378742
23063	4912	2	110	0	0	1	0	2	5	5	0	0	0	0	3	379234
23064	4912	2	110	0	0	1	0	2	3	0	0	0	0	0	3	436482
23065	4913	2	255	0	0	1	0	0	3	0	0	0	0	0	1	95626
23066	4915	2	259	0	0	0	1	1	5	5	0	0	0	0	2	418167
23067	4915	2	259	0	0	0	1	1	4	0	0	0	0	0	2	422804
23068	4916	3	83	0	0	0	1	0	4	0	0	0	0	0	1	309974
23069	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	125403
23070	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	125404
23071	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	125405
23072	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	125406
23073	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	125407
23074	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	125408
23075	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	125409
23076	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	125410
23077	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332128
23078	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332145
23079	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332146
23080	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332147
23081	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332154
23082	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332244
23083	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332247
23084	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332289
23085	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332347
23086	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332348
23087	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332420
23088	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332431
23089	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332478
23090	4917	2	395	0	0	27	0	0	3	3	3	3	3	3	27	332614
23091	4917	2	395	0	0	27	0	0	3	3	3	3	3	0	27	332645
23092	4917	2	395	0	0	27	0	0	3	3	3	3	0	0	27	332658
23093	4917	2	395	0	0	27	0	0	3	3	3	0	0	0	27	332708
23094	4917	2	395	0	0	27	0	0	3	3	0	0	0	0	27	332741
23095	4917	2	395	0	0	27	0	0	3	0	0	0	0	0	27	332742
23096	4918	2	179	0	0	1	0	0	3	0	0	0	0	0	1	112309
23097	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	349316
23098	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	349362
23099	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	349383
23100	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	349413
23101	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	349432
23102	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	349694
23103	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	349712
23104	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	394784
23105	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	417053
23106	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	434485
23107	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	472508
23108	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	472578
23109	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	472661
23110	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	472709
23111	4920	2	64	0	0	0	20	0	4	4	4	4	4	4	20	472730
23112	4920	2	64	0	0	0	20	0	4	4	4	4	4	0	20	491858
23113	4920	2	64	0	0	0	20	0	4	4	4	4	0	0	20	492001
23114	4920	2	64	0	0	0	20	0	4	4	4	0	0	0	20	492025
23115	4920	2	64	0	0	0	20	0	4	4	0	0	0	0	20	492155
23116	4920	2	64	0	0	0	20	0	4	0	0	0	0	0	20	492209
23117	4921	3	169	0	0	0	0	1	5	0	0	0	0	0	1	379260
23118	4923	1	165	0	0	1	0	0	3	0	0	0	0	0	1	512540
23119	4924	1	119	0	0	1	0	0	3	0	0	0	0	0	1	114876
23120	4925	1	2	0	0	15	0	0	3	3	3	3	3	3	15	369247
23121	4925	1	2	0	0	15	0	0	3	3	3	3	3	3	15	369248
23122	4925	1	2	0	0	15	0	0	3	3	3	3	3	3	15	369249
23123	4925	1	2	0	0	15	0	0	3	3	3	3	3	3	15	369250
23124	4925	1	2	0	0	15	0	0	3	3	3	3	3	3	15	369251
23125	4925	1	2	0	0	15	0	0	3	3	3	3	3	3	15	369252
23126	4925	1	2	0	0	15	0	0	3	3	3	3	3	3	15	369253
23127	4925	1	2	0	0	15	0	0	3	3	3	3	3	3	15	369254
23128	4925	1	2	0	0	15	0	0	3	3	3	3	3	3	15	369256
23129	4925	1	2	0	0	15	0	0	3	3	3	3	3	3	15	369257
23130	4925	1	2	0	0	15	0	0	3	3	3	3	3	0	15	369258
23131	4925	1	2	0	0	15	0	0	3	3	3	3	0	0	15	369259
23132	4925	1	2	0	0	15	0	0	3	3	3	0	0	0	15	369260
23133	4925	1	2	0	0	15	0	0	3	3	0	0	0	0	15	369261
23134	4925	1	2	0	0	15	0	0	3	0	0	0	0	0	15	369262
23135	4926	3	19	0	0	2	0	0	3	3	0	0	0	0	2	296667
23136	4926	3	19	0	0	2	0	0	3	0	0	0	0	0	2	296668
23137	4927	2	3	0	0	14	0	0	3	3	3	3	3	3	14	130429
23138	4927	2	3	0	0	14	0	0	3	3	3	3	3	3	14	130430
23139	4927	2	3	0	0	14	0	0	3	3	3	3	3	3	14	130431
23140	4927	2	3	0	0	14	0	0	3	3	3	3	3	3	14	130432
23141	4927	2	3	0	0	14	0	0	3	3	3	3	3	3	14	130443
23142	4927	2	3	0	0	14	0	0	3	3	3	3	3	3	14	130444
23143	4927	2	3	0	0	14	0	0	3	3	3	3	3	3	14	130445
23144	4927	2	3	0	0	14	0	0	3	3	3	3	3	3	14	130446
23145	4927	2	3	0	0	14	0	0	3	3	3	3	3	3	14	130447
23146	4927	2	3	0	0	14	0	0	3	3	3	3	3	0	14	130448
23147	4927	2	3	0	0	14	0	0	3	3	3	3	0	0	14	130449
23148	4927	2	3	0	0	14	0	0	3	3	3	0	0	0	14	130450
23149	4927	2	3	0	0	14	0	0	3	3	0	0	0	0	14	130451
23150	4927	2	3	0	0	14	0	0	3	0	0	0	0	0	14	130452
23151	4928	3	15	0	0	11	0	0	3	3	3	3	3	3	11	65870
23152	4928	3	15	0	0	11	0	0	3	3	3	3	3	3	11	65871
23153	4928	3	15	0	0	11	0	0	3	3	3	3	3	3	11	65874
23154	4928	3	15	0	0	11	0	0	3	3	3	3	3	3	11	65884
23155	4928	3	15	0	0	11	0	0	3	3	3	3	3	3	11	103217
23156	4928	3	15	0	0	11	0	0	3	3	3	3	3	3	11	105592
23157	4928	3	15	0	0	11	0	0	3	3	3	3	3	0	11	126172
23158	4928	3	15	0	0	11	0	0	3	3	3	3	0	0	11	126439
23159	4928	3	15	0	0	11	0	0	3	3	3	0	0	0	11	143299
23160	4928	3	15	0	0	11	0	0	3	3	0	0	0	0	11	143405
23161	4928	3	15	0	0	11	0	0	3	0	0	0	0	0	11	187863
23162	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	274439
23163	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	274537
23164	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	274574
23165	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	274672
23166	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	274673
23167	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	274764
23168	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	274882
23169	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	274907
23170	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275283
23171	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275304
23172	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275513
23173	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275592
23174	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275595
23175	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275683
23176	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275715
23177	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275739
23178	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275792
23179	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275794
23180	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275839
23181	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275899
23182	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	275900
23183	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	276392
23184	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	276424
23185	4929	2	0	0	0	0	0	29	5	5	5	5	5	5	29	276537
23186	4929	2	0	0	0	0	0	29	5	5	5	5	5	0	29	276613
23187	4929	2	0	0	0	0	0	29	5	5	5	5	0	0	29	276778
23188	4929	2	0	0	0	0	0	29	5	5	5	0	0	0	29	276986
23189	4929	2	0	0	0	0	0	29	5	5	0	0	0	0	29	277080
23190	4929	2	0	0	0	0	0	29	5	0	0	0	0	0	29	362720
23191	4930	3	26	0	0	4	0	0	3	3	3	3	0	0	4	286314
23192	4930	3	26	0	0	4	0	0	3	3	3	0	0	0	4	286315
23193	4930	3	26	0	0	4	0	0	3	3	0	0	0	0	4	286756
23194	4930	3	26	0	0	4	0	0	3	0	0	0	0	0	4	286757
23195	4934	3	2	0	0	1	1	0	3	3	0	0	0	0	2	402770
23196	4934	3	2	0	0	1	1	0	4	0	0	0	0	0	2	559496
23197	4935	2	11	0	0	1	0	0	3	0	0	0	0	0	1	28256
23198	4936	3	10	0	0	0	1	4	4	5	5	5	4	0	5	557270
23199	4936	3	10	0	0	0	1	4	5	5	5	4	0	0	5	557354
23200	4936	3	10	0	0	0	1	4	5	5	4	0	0	0	5	557863
23201	4936	3	10	0	0	0	1	4	5	4	0	0	0	0	5	557866
23202	4936	3	10	0	0	0	1	4	5	0	0	0	0	0	5	557937
23203	4937	3	65	0	0	4	0	0	3	3	3	3	0	0	4	289402
23204	4937	3	65	0	0	4	0	0	3	3	3	0	0	0	4	289403
23205	4937	3	65	0	0	4	0	0	3	3	0	0	0	0	4	289652
23206	4937	3	65	0	0	4	0	0	3	0	0	0	0	0	4	289653
23207	4938	3	3	0	0	2	4	1	5	4	3	3	4	4	7	257088
23208	4938	3	3	0	0	2	4	1	4	3	3	4	4	5	7	305645
23209	4938	3	3	0	0	2	4	1	4	3	4	4	5	0	7	536741
23210	4938	3	3	0	0	2	4	1	3	4	4	5	0	0	7	536845
23211	4938	3	3	0	0	2	4	1	3	4	5	0	0	0	7	537287
23212	4938	3	3	0	0	2	4	1	4	5	0	0	0	0	7	538232
23213	4938	3	3	0	0	2	4	1	4	0	0	0	0	0	7	538283
23214	4941	3	6	0	0	0	2	0	4	4	0	0	0	0	2	236473
23215	4941	3	6	0	0	0	2	0	4	0	0	0	0	0	2	531209
23216	4942	3	0	0	0	0	0	14	5	5	5	5	5	5	14	253375
23217	4942	3	0	0	0	0	0	14	5	5	5	5	5	5	14	253482
23218	4942	3	0	0	0	0	0	14	5	5	5	5	5	5	14	253568
23219	4942	3	0	0	0	0	0	14	5	5	5	5	5	5	14	253719
23220	4942	3	0	0	0	0	0	14	5	5	5	5	5	5	14	253749
23221	4942	3	0	0	0	0	0	14	5	5	5	5	5	5	14	253755
23222	4942	3	0	0	0	0	0	14	5	5	5	5	5	5	14	253764
23223	4942	3	0	0	0	0	0	14	5	5	5	5	5	5	14	254005
23224	4942	3	0	0	0	0	0	14	5	5	5	5	5	5	14	254068
23225	4942	3	0	0	0	0	0	14	5	5	5	5	5	0	14	254104
23226	4942	3	0	0	0	0	0	14	5	5	5	5	0	0	14	254392
23227	4942	3	0	0	0	0	0	14	5	5	5	0	0	0	14	254436
23228	4942	3	0	0	0	0	0	14	5	5	0	0	0	0	14	254462
23229	4942	3	0	0	0	0	0	14	5	0	0	0	0	0	14	256095
23230	4943	2	5	0	0	0	0	4	5	5	5	5	0	0	4	548953
23231	4943	2	5	0	0	0	0	4	5	5	5	0	0	0	4	549171
23232	4943	2	5	0	0	0	0	4	5	5	0	0	0	0	4	549368
23233	4943	2	5	0	0	0	0	4	5	0	0	0	0	0	4	549371
23234	4946	1	48	0	0	1	0	0	3	0	0	0	0	0	1	82218
23235	4949	3	20	0	0	2	0	0	3	3	0	0	0	0	2	48369
23236	4949	3	20	0	0	2	0	0	3	0	0	0	0	0	2	48373
23237	4950	3	10	0	0	0	3	0	4	4	4	0	0	0	3	306461
23238	4950	3	10	0	0	0	3	0	4	4	0	0	0	0	3	364373
23239	4950	3	10	0	0	0	3	0	4	0	0	0	0	0	3	365008
23240	4952	2	154	0	0	2	0	0	3	3	0	0	0	0	2	212458
23241	4952	2	154	0	0	2	0	0	3	0	0	0	0	0	2	212460
23242	4953	3	0	0	0	0	1	1	4	4	0	0	0	0	2	243680
23243	4953	3	0	0	0	0	1	1	5	0	0	0	0	0	2	276333
23244	4954	3	0	1	0	0	0	0	1	0	0	0	0	0	1	525620
23245	4955	3	2	0	0	0	0	2	5	5	0	0	0	0	2	216138
23246	4955	3	2	0	0	0	0	2	5	0	0	0	0	0	2	216190
23247	4956	3	41	0	0	12	0	0	3	3	3	3	3	3	12	26341
23248	4956	3	41	0	0	12	0	0	3	3	3	3	3	3	12	26342
23249	4956	3	41	0	0	12	0	0	3	3	3	3	3	3	12	26344
23250	4956	3	41	0	0	12	0	0	3	3	3	3	3	3	12	26349
23251	4956	3	41	0	0	12	0	0	3	3	3	3	3	3	12	26359
23252	4956	3	41	0	0	12	0	0	3	3	3	3	3	3	12	26385
23253	4956	3	41	0	0	12	0	0	3	3	3	3	3	3	12	26389
23254	4956	3	41	0	0	12	0	0	3	3	3	3	3	0	12	26418
23255	4956	3	41	0	0	12	0	0	3	3	3	3	0	0	12	26465
23256	4956	3	41	0	0	12	0	0	3	3	3	0	0	0	12	26466
23257	4956	3	41	0	0	12	0	0	3	3	0	0	0	0	12	26467
23258	4956	3	41	0	0	12	0	0	3	0	0	0	0	0	12	111999
23259	4957	3	0	0	0	0	0	10	5	5	5	5	5	5	10	456239
23260	4957	3	0	0	0	0	0	10	5	5	5	5	5	5	10	456525
23261	4957	3	0	0	0	0	0	10	5	5	5	5	5	5	10	456570
23262	4957	3	0	0	0	0	0	10	5	5	5	5	5	5	10	460897
23263	4957	3	0	0	0	0	0	10	5	5	5	5	5	5	10	461277
23264	4957	3	0	0	0	0	0	10	5	5	5	5	5	0	10	461310
23265	4957	3	0	0	0	0	0	10	5	5	5	5	0	0	10	461326
23266	4957	3	0	0	0	0	0	10	5	5	5	0	0	0	10	461397
23267	4957	3	0	0	0	0	0	10	5	5	0	0	0	0	10	461436
23268	4957	3	0	0	0	0	0	10	5	0	0	0	0	0	10	461564
23269	4958	2	0	0	0	0	0	3	5	5	5	0	0	0	3	549793
23270	4958	2	0	0	0	0	0	3	5	5	0	0	0	0	3	549811
23271	4958	2	0	0	0	0	0	3	5	0	0	0	0	0	3	550122
23272	4960	1	14	0	0	1	0	0	3	0	0	0	0	0	1	147414
23273	4961	2	8	0	0	14	0	0	3	3	3	3	3	3	14	13382
23274	4961	2	8	0	0	14	0	0	3	3	3	3	3	3	14	13385
23275	4961	2	8	0	0	14	0	0	3	3	3	3	3	3	14	13387
23276	4961	2	8	0	0	14	0	0	3	3	3	3	3	3	14	13388
23277	4961	2	8	0	0	14	0	0	3	3	3	3	3	3	14	13389
23278	4961	2	8	0	0	14	0	0	3	3	3	3	3	3	14	193956
23279	4961	2	8	0	0	14	0	0	3	3	3	3	3	3	14	193957
23280	4961	2	8	0	0	14	0	0	3	3	3	3	3	3	14	193958
23281	4961	2	8	0	0	14	0	0	3	3	3	3	3	3	14	195202
23282	4961	2	8	0	0	14	0	0	3	3	3	3	3	0	14	195204
23283	4961	2	8	0	0	14	0	0	3	3	3	3	0	0	14	195205
23284	4961	2	8	0	0	14	0	0	3	3	3	0	0	0	14	195216
23285	4961	2	8	0	0	14	0	0	3	3	0	0	0	0	14	195217
23286	4961	2	8	0	0	14	0	0	3	0	0	0	0	0	14	265112
23287	4962	2	1	0	0	0	0	3	5	5	5	0	0	0	3	490289
23288	4962	2	1	0	0	0	0	3	5	5	0	0	0	0	3	490614
23289	4962	2	1	0	0	0	0	3	5	0	0	0	0	0	3	490712
23290	4963	2	2	0	0	0	1	0	4	0	0	0	0	0	1	229237
23291	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	19149
23292	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	19150
23293	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	19151
23294	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	19152
23295	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	19153
23296	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	19154
23297	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	19155
23298	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	19161
23299	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	19162
23300	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	19163
23301	4964	3	4	0	0	15	0	1	3	3	3	3	3	3	16	132251
23302	4964	3	4	0	0	15	0	1	3	3	3	3	3	0	16	132252
23303	4964	3	4	0	0	15	0	1	3	3	3	3	0	0	16	132253
23304	4964	3	4	0	0	15	0	1	3	3	3	0	0	0	16	132254
23305	4964	3	4	0	0	15	0	1	3	3	0	0	0	0	16	173102
23306	4964	3	4	0	0	15	0	1	5	0	0	0	0	0	16	407078
23307	4965	3	14	0	0	0	0	6	5	5	5	5	5	5	6	419072
23308	4965	3	14	0	0	0	0	6	5	5	5	5	5	0	6	419178
23309	4965	3	14	0	0	0	0	6	5	5	5	5	0	0	6	419364
23310	4965	3	14	0	0	0	0	6	5	5	5	0	0	0	6	419413
23311	4965	3	14	0	0	0	0	6	5	5	0	0	0	0	6	419991
23312	4965	3	14	0	0	0	0	6	5	0	0	0	0	0	6	420120
23313	4966	3	9	0	0	2	5	0	4	3	4	4	4	4	7	293125
23314	4966	3	9	0	0	2	5	0	4	4	4	4	4	4	7	293132
23315	4966	3	9	0	0	2	5	0	4	4	4	4	4	0	7	293239
23316	4966	3	9	0	0	2	5	0	4	4	4	4	0	0	7	392878
23317	4966	3	9	0	0	2	5	0	4	4	4	0	0	0	7	392949
23318	4966	3	9	0	0	2	5	0	3	4	0	0	0	0	7	393353
23319	4966	3	9	0	0	2	5	0	3	0	0	0	0	0	7	393354
23320	4967	2	25	0	0	3	0	0	3	3	3	0	0	0	3	75133
23321	4967	2	25	0	0	3	0	0	3	3	0	0	0	0	3	75134
23322	4967	2	25	0	0	3	0	0	3	0	0	0	0	0	3	75135
23323	4968	3	2	2	0	0	0	0	1	1	0	0	0	0	2	300848
23324	4968	3	2	2	0	0	0	0	1	0	0	0	0	0	2	370010
23325	4969	2	24	0	0	0	1	0	4	0	0	0	0	0	1	512866
23326	4971	3	2	0	0	4	0	0	3	3	3	3	0	0	4	86083
23327	4971	3	2	0	0	4	0	0	3	3	3	0	0	0	4	167726
23328	4971	3	2	0	0	4	0	0	3	3	0	0	0	0	4	329457
23329	4971	3	2	0	0	4	0	0	3	0	0	0	0	0	4	329471
23330	4973	3	212	0	0	6	0	0	3	3	3	3	3	3	6	87881
23331	4973	3	212	0	0	6	0	0	3	3	3	3	3	0	6	90704
23332	4973	3	212	0	0	6	0	0	3	3	3	3	0	0	6	90705
23333	4973	3	212	0	0	6	0	0	3	3	3	0	0	0	6	90706
23334	4973	3	212	0	0	6	0	0	3	3	0	0	0	0	6	169129
23335	4973	3	212	0	0	6	0	0	3	0	0	0	0	0	6	169130
23336	4974	1	8	0	0	4	0	0	3	3	3	3	0	0	4	154410
23337	4974	1	8	0	0	4	0	0	3	3	3	0	0	0	4	154411
23338	4974	1	8	0	0	4	0	0	3	3	0	0	0	0	4	154507
23339	4974	1	8	0	0	4	0	0	3	0	0	0	0	0	4	156472
23340	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239053
23341	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239054
23342	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239100
23343	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239101
23344	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239109
23345	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239110
23346	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239157
23347	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239158
23348	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239176
23349	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239177
23350	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239192
23351	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239193
23352	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239248
23353	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239249
23354	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239290
23355	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239291
23356	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239357
23357	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239358
23358	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239407
23359	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239408
23360	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239414
23361	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239415
23362	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239417
23363	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239418
23364	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239432
23365	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239433
23366	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239487
23367	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239488
23368	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239522
23369	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239523
23370	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239524
23371	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239525
23372	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239548
23373	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239549
23374	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239554
23375	4975	3	148	0	0	40	1	0	3	3	3	3	3	3	41	239565
23376	4975	3	148	0	0	40	1	0	3	3	3	3	3	0	41	239566
23377	4975	3	148	0	0	40	1	0	3	3	3	3	0	0	41	239767
23378	4975	3	148	0	0	40	1	0	3	3	3	0	0	0	41	239768
23379	4975	3	148	0	0	40	1	0	3	3	0	0	0	0	41	240182
23380	4975	3	148	0	0	40	1	0	4	0	0	0	0	0	41	309642
23381	4976	2	60	0	0	2	0	0	3	3	0	0	0	0	2	57586
23382	4976	2	60	0	0	2	0	0	3	0	0	0	0	0	2	113365
23383	4977	2	22	0	0	0	1	0	4	0	0	0	0	0	1	560966
23384	4979	2	244	0	0	1	0	0	3	0	0	0	0	0	1	77747
23385	4980	2	98	0	0	1	0	2	5	5	5	0	0	0	3	433549
23386	4980	2	98	0	0	1	0	2	5	5	0	0	0	0	3	433849
23387	4980	2	98	0	0	1	0	2	3	0	0	0	0	0	3	434670
23388	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	270048
23389	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	270079
23390	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	270146
23391	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	434791
23392	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	434841
23393	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	434868
23394	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	434870
23395	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	434946
23396	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	435056
23397	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	435153
23398	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	435179
23399	4981	3	17	0	0	0	66	0	4	4	4	4	4	4	66	435216
